dataset,category,ratio_name,ratio_value,status,qps_num,recall_num,time_num_ms,qps_den,recall_den,time_den_ms
VariousImg,K=20,SmartRoute+/UNG+,5.0504,OK (Recall>=0.9),58604.0515,0.9996,1023.8200,11603.7325,0.9879,5170.7500
VariousImg,K=20,SmartRoute+/SmartRoute,1.7690,OK (Recall>=0.9),58604.0515,0.9996,1023.8200,33129.2205,0.9996,1811.0900
VariousImg,K=20,SmartRoute/UNG+,2.8550,OK (Recall>=0.9),33129.2205,0.9996,1811.0900,11603.7325,0.9879,5170.7500
Music,Mixed,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",80591.0007,0.9010,744.5000,,,
Music,Mixed,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",80591.0007,0.9010,744.5000,,,
Music,Mixed,SmartRoute+/pre-filtering,20.4290,OK (Recall>=0.9),80591.0007,0.9010,744.5000,3944.9288,1.0000,15209.4000
Music,Mixed,SmartRoute+/Milvus-HNSW,126.8314,OK (Recall>=0.9),80591.0007,0.9010,744.5000,635.4182,0.9200,94426.0000
Music,Mixed,SmartRoute+/Milvus-IVF,162.4876,OK (Recall>=0.9),80591.0007,0.9010,744.5000,495.9825,0.9025,120972.0000
Music,Mixed,SmartRoute+/UNG,75.4912,OK (Recall>=0.9),80591.0007,0.9010,744.5000,1067.5551,0.9100,56203.1900
Music,Mixed,UNG+/UNG,11.9631,OK (Recall>=0.9),12771.2833,0.9000,4698.0400,1067.5551,0.9100,56203.1900
Music,Mixed,SmartRoute+/UNG+,6.3103,OK (Recall>=0.9),80591.0007,0.9010,744.5000,12771.2833,0.9000,4698.0400
Music,Mixed,SmartRoute+/SmartRoute,2.0388,OK (Recall>=0.9),80591.0007,0.9010,744.5000,39528.3087,0.9000,1517.8995
Music,Mixed,SmartRoute/UNG+,3.0951,OK (Recall>=0.9),39528.3087,0.9000,1517.8995,12771.2833,0.9000,4698.0400
Music,Small Length,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",69910.3516,0.9000,429.1210,,,
Music,Small Length,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",69910.3516,0.9000,429.1210,,,
Music,Small Length,SmartRoute+/pre-filtering,22.9006,OK (Recall>=0.9),69910.3516,0.9000,429.1210,3052.7764,1.0000,9827.1200
Music,Small Length,SmartRoute+/Milvus-HNSW,99.1494,OK (Recall>=0.9),69910.3516,0.9000,429.1210,705.1011,0.9100,42547.0900
Music,Small Length,SmartRoute+/Milvus-IVF,202.6438,OK (Recall>=0.9),69910.3516,0.9000,429.1210,344.9914,0.9180,86958.7000
Music,Small Length,SmartRoute+/UNG,144.6965,OK (Recall>=0.9),69910.3516,0.9000,429.1210,483.1517,0.9100,62092.3000
Music,Small Length,UNG+/UNG,22.1975,OK (Recall>=0.9),10724.7807,0.9100,2797.2600,483.1517,0.9100,62092.3000
Music,Small Length,SmartRoute+/UNG+,6.5186,OK (Recall>=0.9),69910.3516,0.9000,429.1210,10724.7807,0.9100,2797.2600
Music,Small Length,SmartRoute+/SmartRoute,1.9645,OK (Recall>=0.9),69910.3516,0.9000,429.1210,35586.7665,0.9000,843.0100
Music,Small Length,SmartRoute/UNG+,3.3182,OK (Recall>=0.9),35586.7665,0.9000,843.0100,10724.7807,0.9100,2797.2600
Music,Large Length,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",90602.1418,0.9200,331.1180,,,
Music,Large Length,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",90602.1418,0.9200,331.1180,,,
Music,Large Length,SmartRoute+/pre-filtering,19.1678,OK (Recall>=0.9),90602.1418,0.9200,331.1180,4726.7840,1.0000,6346.8100
Music,Large Length,SmartRoute+/Milvus-HNSW,135.1702,OK (Recall>=0.9),90602.1418,0.9200,331.1180,670.2817,0.9300,44757.3000
Music,Large Length,SmartRoute+/Milvus-IVF,119.3300,OK (Recall>=0.9),90602.1418,0.9200,331.1180,759.2572,0.9070,39512.3000
Music,Large Length,SmartRoute+/UNG,6.2298,OK (Recall>=0.9),90602.1418,0.9200,331.1180,14543.4097,0.9000,2062.7900
Music,Large Length,UNG+/UNG,1.8758,OK (Recall>=0.9),27281.1596,0.9000,1099.6600,14543.4097,0.9000,2062.7900
Music,Large Length,SmartRoute+/UNG+,3.3211,OK (Recall>=0.9),90602.1418,0.9200,331.1180,27281.1596,0.9000,1099.6600
Music,Large Length,SmartRoute+/SmartRoute,2.1015,OK (Recall>=0.9),90602.1418,0.9200,331.1180,43113.7435,0.9200,695.8338
Music,Large Length,SmartRoute/UNG+,1.5803,OK (Recall>=0.9),43113.7435,0.9200,695.8338,27281.1596,0.9000,1099.6600
Music,Small p_pass,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",95884.9381,0.9500,312.8750,,,
Music,Small p_pass,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",95884.9381,0.9500,312.8750,,,
Music,Small p_pass,SmartRoute+/pre-filtering,17.3869,OK (Recall>=0.9),95884.9381,0.9500,312.8750,5514.7667,1.0000,5439.9400
Music,Small p_pass,SmartRoute+/Milvus-HNSW,141.5329,OK (Recall>=0.9),95884.9381,0.9500,312.8750,677.4746,0.9100,44282.1000
Music,Small p_pass,SmartRoute+/Milvus-IVF,150.8551,OK (Recall>=0.9),95884.9381,0.9500,312.8750,635.6094,0.9000,47198.8000
Music,Small p_pass,SmartRoute+/UNG,9.7858,OK (Recall>=0.9),95884.9381,0.9500,312.8750,9798.4204,0.9100,3061.7180
Music,Small p_pass,UNG+/UNG,1.3250,OK (Recall>=0.9),12982.5562,0.9100,2310.7930,9798.4204,0.9100,3061.7180
Music,Small p_pass,SmartRoute+/UNG+,7.3857,OK (Recall>=0.9),95884.9381,0.9500,312.8750,12982.5562,0.9100,2310.7930
Music,Small p_pass,SmartRoute+/SmartRoute,4.3008,OK (Recall>=0.9),95884.9381,0.9500,312.8750,22294.6253,0.9500,1345.6158
Music,Small p_pass,SmartRoute/UNG+,1.7173,OK (Recall>=0.9),22294.6253,0.9500,1345.6158,12982.5562,0.9100,2310.7930
Music,Large p_pass,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",67132.8671,0.9500,446.8750,,,
Music,Large p_pass,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",67132.8671,0.9500,446.8750,,,
Music,Large p_pass,SmartRoute+/pre-filtering,20.7716,OK (Recall>=0.9),67132.8671,0.9500,446.8750,3231.9576,1.0000,9282.3000
Music,Large p_pass,SmartRoute+/Milvus-HNSW,113.0428,OK (Recall>=0.9),67132.8671,0.9500,446.8750,593.8712,0.9000,50516.0000
Music,Large p_pass,SmartRoute+/Milvus-IVF,214.3042,OK (Recall>=0.9),67132.8671,0.9500,446.8750,313.2597,0.9010,95767.2000
Music,Large p_pass,SmartRoute+/UNG,143.3504,OK (Recall>=0.9),67132.8671,0.9500,446.8750,468.3132,0.9000,64059.7000
Music,Large p_pass,UNG+/UNG,20.0182,OK (Recall>=0.9),9374.7949,0.9000,3200.0700,468.3132,0.9000,64059.7000
Music,Large p_pass,SmartRoute+/UNG+,7.1610,OK (Recall>=0.9),67132.8671,0.9500,446.8750,9374.7949,0.9000,3200.0700
Music,Large p_pass,SmartRoute+/SmartRoute,1.9001,OK (Recall>=0.9),67132.8671,0.9500,446.8750,35330.4914,0.9500,849.1249
Music,Large p_pass,SmartRoute/UNG+,3.7687,OK (Recall>=0.9),35330.4914,0.9500,849.1249,9374.7949,0.9000,3200.0700
Music,th=10,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",35847.6475,0.9985,1673.7500,,,
Music,th=10,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",35847.6475,0.9985,1673.7500,,,
Music,th=10,SmartRoute+/pre-filtering,22.9826,OK (Recall>=0.9),35847.6475,0.9985,1673.7500,1559.7704,1.0000,38467.2000
Music,th=10,SmartRoute+/Milvus-HNSW,56.3741,OK (Recall>=0.9),35847.6475,0.9985,1673.7500,635.8889,0.9970,94356.1000
Music,th=10,SmartRoute+/Milvus-IVF,89.3425,OK (Recall>=0.9),35847.6475,0.9985,1673.7500,401.2385,0.9040,149537.0000
Music,th=10,SmartRoute+/UNG,192.7934,OK (Recall>=0.9),35847.6475,0.9985,1673.7500,185.9381,0.9840,322688.0000
Music,th=10,UNG+/UNG,17.1872,OK (Recall>=0.9),3195.7560,0.9930,18774.9000,185.9381,0.9840,322688.0000
Music,th=10,SmartRoute+/UNG+,11.2173,OK (Recall>=0.9),35847.6475,0.9985,1673.7500,3195.7560,0.9930,18774.9000
Music,th=10,SmartRoute+/SmartRoute,1.2268,OK (Recall>=0.9),35847.6475,0.9985,1673.7500,29221.3959,0.9985,2053.2900
Music,th=10,SmartRoute/UNG+,9.1438,OK (Recall>=0.9),29221.3959,0.9985,2053.2900,3195.7560,0.9930,18774.9000
Music,K=20,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",80643.4270,0.9990,744.0160,,,
Music,K=20,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",80643.4270,0.9990,744.0160,,,
Music,K=20,SmartRoute+/pre-filtering,20.3345,OK (Recall>=0.9),80643.4270,0.9990,744.0160,3965.8409,1.0000,15129.2000
Music,K=20,SmartRoute+/Milvus-HNSW,127.7506,OK (Recall>=0.9),80643.4270,0.9990,744.0160,631.2567,0.9980,95048.5000
Music,K=20,SmartRoute+/Milvus-IVF,205.9821,OK (Recall>=0.9),80643.4270,0.9990,744.0160,391.5069,0.9005,153254.0000
Music,K=20,SmartRoute+/UNG,86.3315,OK (Recall>=0.9),80643.4270,0.9990,744.0160,934.1138,0.9818,64232.0000
Music,K=20,UNG+/UNG,14.2530,OK (Recall>=0.9),13313.9246,0.9923,4506.5600,934.1138,0.9818,64232.0000
Music,K=20,SmartRoute+/UNG+,6.0571,OK (Recall>=0.9),80643.4270,0.9990,744.0160,13313.9246,0.9923,4506.5600
Music,K=20,SmartRoute+/SmartRoute,2.1546,OK (Recall>=0.9),80643.4270,0.9990,744.0160,37428.9528,0.9990,1603.0371
Music,K=20,SmartRoute/UNG+,2.8113,OK (Recall>=0.9),37428.9528,0.9990,1603.0371,13313.9246,0.9923,4506.5600
BookReviews,Mixed,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",27080.0894,0.9000,2215.6500,,,
BookReviews,Mixed,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",27080.0894,0.9000,2215.6500,,,
BookReviews,Mixed,SmartRoute+/pre-filtering,10.2593,OK (Recall>=0.9),27080.0894,0.9000,2215.6500,2639.5671,1.0000,22731.0000
BookReviews,Mixed,SmartRoute+/Milvus-HNSW,56.6475,OK (Recall>=0.9),27080.0894,0.9000,2215.6500,478.0457,0.9000,125511.0000
BookReviews,Mixed,SmartRoute+/Milvus-IVF,85.0468,OK (Recall>=0.9),27080.0894,0.9000,2215.6500,318.4139,0.9100,188434.0000
BookReviews,Mixed,SmartRoute+/UNG,17.9299,OK (Recall>=0.9),27080.0894,0.9000,2215.6500,1510.3307,0.9000,39726.4000
BookReviews,Mixed,UNG+/UNG,4.2489,OK (Recall>=0.9),6417.1697,0.9100,9349.9164,1510.3307,0.9000,39726.4000
BookReviews,Mixed,SmartRoute+/UNG+,4.2199,OK (Recall>=0.9),27080.0894,0.9000,2215.6500,6417.1697,0.9100,9349.9164
BookReviews,Mixed,SmartRoute+/SmartRoute,2.0414,OK (Recall>=0.9),27080.0894,0.9000,2215.6500,13265.5024,0.9000,4523.0100
BookReviews,Mixed,SmartRoute/UNG+,2.0672,OK (Recall>=0.9),13265.5024,0.9000,4523.0100,6417.1697,0.9100,9349.9164
BookReviews,Small Length,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",15781.4169,0.9000,1900.9700,,,
BookReviews,Small Length,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",15781.4169,0.9000,1900.9700,,,
BookReviews,Small Length,SmartRoute+/pre-filtering,7.7846,OK (Recall>=0.9),15781.4169,0.9000,1900.9700,2027.2667,1.0000,14798.2500
BookReviews,Small Length,SmartRoute+/Milvus-HNSW,34.1449,OK (Recall>=0.9),15781.4169,0.9000,1900.9700,462.1898,0.9000,64908.4000
BookReviews,Small Length,SmartRoute+/Milvus-IVF,64.6596,OK (Recall>=0.9),15781.4169,0.9000,1900.9700,244.0691,0.9100,122916.0000
BookReviews,Small Length,SmartRoute+/UNG,19.9591,OK (Recall>=0.9),15781.4169,0.9000,1900.9700,790.6888,0.9100,37941.6000
BookReviews,Small Length,UNG+/UNG,5.5105,OK (Recall>=0.9),4357.0894,0.9100,6885.3304,790.6888,0.9100,37941.6000
BookReviews,Small Length,SmartRoute+/UNG+,3.6220,OK (Recall>=0.9),15781.4169,0.9000,1900.9700,4357.0894,0.9100,6885.3304
BookReviews,Small Length,SmartRoute+/SmartRoute,2.0382,OK (Recall>=0.9),15781.4169,0.9000,1900.9700,7742.6948,0.9000,3874.6200
BookReviews,Small Length,SmartRoute/UNG+,1.7770,OK (Recall>=0.9),7742.6948,0.9000,3874.6200,4357.0894,0.9100,6885.3304
BookReviews,Large Length,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",70379.7456,0.9000,426.2590,,,
BookReviews,Large Length,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",70379.7456,0.9000,426.2590,,,
BookReviews,Large Length,SmartRoute+/pre-filtering,16.0334,OK (Recall>=0.9),70379.7456,0.9000,426.2590,4389.5715,1.0000,6834.3800
BookReviews,Large Length,SmartRoute+/Milvus-HNSW,141.4215,OK (Recall>=0.9),70379.7456,0.9000,426.2590,497.6593,0.9000,60282.2000
BookReviews,Large Length,SmartRoute+/Milvus-IVF,161.0648,OK (Recall>=0.9),70379.7456,0.9000,426.2590,436.9655,0.9300,68655.3000
BookReviews,Large Length,SmartRoute+/UNG,12.4866,OK (Recall>=0.9),70379.7456,0.9000,426.2590,5636.4046,0.9200,5322.5420
BookReviews,Large Length,UNG+/UNG,1.9061,OK (Recall>=0.9),10743.3311,0.9200,2792.4300,5636.4046,0.9200,5322.5420
BookReviews,Large Length,SmartRoute+/UNG+,6.5510,OK (Recall>=0.9),70379.7456,0.9000,426.2590,10743.3311,0.9200,2792.4300
BookReviews,Large Length,SmartRoute+/SmartRoute,1.9942,OK (Recall>=0.9),70379.7456,0.9000,426.2590,35292.0416,0.9000,850.0500
BookReviews,Large Length,SmartRoute/UNG+,3.2850,OK (Recall>=0.9),35292.0416,0.9000,850.0500,10743.3311,0.9200,2792.4300
BookReviews,Small p_pass,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",87371.6510,1.0000,343.3608,,,
BookReviews,Small p_pass,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",87371.6510,1.0000,343.3608,,,
BookReviews,Small p_pass,SmartRoute+/pre-filtering,16.3155,OK (Recall>=0.9),87371.6510,1.0000,343.3608,5355.1347,1.0000,5602.1000
BookReviews,Small p_pass,SmartRoute+/Milvus-HNSW,174.3490,OK (Recall>=0.9),87371.6510,1.0000,343.3608,501.1309,1.0000,59864.6000
BookReviews,Small p_pass,SmartRoute+/Milvus-IVF,194.1969,OK (Recall>=0.9),87371.6510,1.0000,343.3608,449.9127,0.9640,66679.6000
BookReviews,Small p_pass,SmartRoute+/UNG,9.6703,OK (Recall>=0.9),87371.6510,1.0000,343.3608,9035.0288,1.0000,3320.4100
BookReviews,Small p_pass,UNG+/UNG,1.2100,OK (Recall>=0.9),10932.4207,1.0000,2744.1315,9035.0288,1.0000,3320.4100
BookReviews,Small p_pass,SmartRoute+/UNG+,7.9920,OK (Recall>=0.9),87371.6510,1.0000,343.3608,10932.4207,1.0000,2744.1315
BookReviews,Small p_pass,SmartRoute+/SmartRoute,2.0818,OK (Recall>=0.9),87371.6510,1.0000,343.3608,41970.0049,1.0000,714.7962
BookReviews,Small p_pass,SmartRoute/UNG+,3.8390,OK (Recall>=0.9),41970.0049,1.0000,714.7962,10932.4207,1.0000,2744.1315
BookReviews,Large p_pass,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",16877.4472,1.0000,1777.5200,,,
BookReviews,Large p_pass,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",16877.4472,1.0000,1777.5200,,,
BookReviews,Large p_pass,SmartRoute+/pre-filtering,4.8091,OK (Recall>=0.9),16877.4472,1.0000,1777.5200,3509.5149,1.0000,8548.1900
BookReviews,Large p_pass,SmartRoute+/Milvus-HNSW,36.1921,OK (Recall>=0.9),16877.4472,1.0000,1777.5200,466.3302,0.9930,64332.1000
BookReviews,Large p_pass,SmartRoute+/Milvus-IVF,54.3475,OK (Recall>=0.9),16877.4472,1.0000,1777.5200,310.5468,0.9610,96603.8000
BookReviews,Large p_pass,SmartRoute+/UNG,21.4238,OK (Recall>=0.9),16877.4472,1.0000,1777.5200,787.7882,0.9680,38081.3000
BookReviews,Large p_pass,UNG+/UNG,7.6094,OK (Recall>=0.9),5994.5569,0.9789,5004.5400,787.7882,0.9680,38081.3000
BookReviews,Large p_pass,SmartRoute+/UNG+,2.8155,OK (Recall>=0.9),16877.4472,1.0000,1777.5200,5994.5569,0.9789,5004.5400
BookReviews,Large p_pass,SmartRoute+/SmartRoute,2.1194,OK (Recall>=0.9),16877.4472,1.0000,1777.5200,7963.4953,1.0000,3767.1900
BookReviews,Large p_pass,SmartRoute/UNG+,1.3285,OK (Recall>=0.9),7963.4953,1.0000,3767.1900,5994.5569,0.9789,5004.5400
BookReviews,th=10,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",7571.2645,1.0000,7924.7000,,,
BookReviews,th=10,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",7571.2645,1.0000,7924.7000,,,
BookReviews,th=10,SmartRoute+/pre-filtering,5.4009,OK (Recall>=0.9),7571.2645,1.0000,7924.7000,1401.8528,1.0000,42800.5000
BookReviews,th=10,SmartRoute+/Milvus-HNSW,15.7063,OK (Recall>=0.9),7571.2645,1.0000,7924.7000,482.0516,0.9970,124468.0000
BookReviews,th=10,SmartRoute+/Milvus-IVF,18.5117,OK (Recall>=0.9),7571.2645,1.0000,7924.7000,408.9980,0.9280,146700.0000
BookReviews,th=10,SmartRoute+/UNG,27.4468,OK (Recall>=0.9),7571.2645,1.0000,7924.7000,275.8519,0.9840,217508.0000
BookReviews,th=10,UNG+/UNG,6.9801,OK (Recall>=0.9),1925.4652,0.9865,31161.3000,275.8519,0.9840,217508.0000
BookReviews,th=10,SmartRoute+/UNG+,3.9322,OK (Recall>=0.9),7571.2645,1.0000,7924.7000,1925.4652,0.9865,31161.3000
BookReviews,th=10,SmartRoute+/SmartRoute,1.5472,OK (Recall>=0.9),7571.2645,1.0000,7924.7000,4893.4053,1.0000,12261.4000
BookReviews,th=10,SmartRoute/UNG+,2.5414,OK (Recall>=0.9),4893.4053,1.0000,12261.4000,1925.4652,0.9865,31161.3000
BookReviews,K=20,SmartRoute+/ACORN-gamma,inf,"Infinity (Num>=0.9, Den Failed)",26341.7847,1.0000,2277.7500,,,
BookReviews,K=20,SmartRoute+/NaviX,inf,"Infinity (Num>=0.9, Den Failed)",26341.7847,1.0000,2277.7500,,,
BookReviews,K=20,SmartRoute+/pre-filtering,6.5702,OK (Recall>=0.9),26341.7847,1.0000,2277.7500,4009.2748,1.0000,14965.3000
BookReviews,K=20,SmartRoute+/Milvus-HNSW,55.2466,OK (Recall>=0.9),26341.7847,1.0000,2277.7500,476.8035,0.9962,125838.0000
BookReviews,K=20,SmartRoute+/Milvus-IVF,62.8006,OK (Recall>=0.9),26341.7847,1.0000,2277.7500,419.4514,0.9205,143044.0000
BookReviews,K=20,SmartRoute+/UNG,17.8517,OK (Recall>=0.9),26341.7847,1.0000,2277.7500,1475.5901,0.9815,40661.7000
BookReviews,K=20,UNG+/UNG,5.1051,OK (Recall>=0.9),7533.0229,0.9860,7964.9300,1475.5901,0.9815,40661.7000
